path,ground_truth,pred,time
./data/raw/train-ws97-i/wav/22/2253B/sw2253B-ws97-i-0102.wav,[BREATH] AND UH I WAS READING DUNE h#,and uh i was reading doon,1.6543419361114502
./data/raw/train-ws97-i/wav/22/2254A/sw2254A-ws97-i-0020.wav,SIL YEAH OH DEFINITELY_!,yeahoh definitely,1.0114123821258545
./data/raw/train-ws97-i/wav/22/2254A/sw2254A-ws97-i-0024.wav,"H# IF ""IT'S"" NOT THAT THEN H# WE GO H# TO CHINESE FOOD YOU KNOW ?_#",if it's not that than we go to chinese food you know,2.924206256866455
./data/raw/train-ws97-i/wav/22/2254A/sw2254A-ws97-i-0067.wav,"H# ""THEY'LL"" UM [MOUTHNOISE]",bill um,0.839322566986084
./data/raw/train-ws97-i/wav/22/2257A/sw2257A-ws97-i-0002.wav,"[MOUTHNOISE] OH I ""DON'T"" THINK WE DID REALLY EITHER [CROSSTALK]", i don't think we did really either,1.2641050815582275
./data/raw/train-ws97-i/wav/22/2257A/sw2257A-ws97-i-0059.wav,[BREATH] WITH THE [MECHNOISE],woth the,0.8621346950531006
./data/raw/train-ws97-i/wav/22/2258A/sw2258A-ws97-i-0029.wav,?_# ARE YOU A NATIVE TYPE PLANOITE OR YOU BEEN HERE A WHILE OR ?_#,you ar a etie type plango id or you been here fo while ,2.3699238300323486
./data/raw/train-ws97-i/wav/22/2258A/sw2258A-ws97-i-0059.wav,[LAUGHTER] AND UH [LAUGHTER] SO WE h# WENT OUT_THERE WERE THERE FOR ABOUT TEN YEARS UNTIL THAT ALL FOLDED UP OUT THERE,and it' el went out there and where there for about ten years and ti let all folded up out there,3.938559055328369
./data/raw/train-ws97-i/wav/22/2258A/sw2258A-ws97-i-0069.wav,SIL WELL [BREATH] THE UH,well the uh,1.1126763820648193
./data/raw/train-ws97-i/wav/22/2258A/sw2258A-ws97-i-0075.wav,"H# THAT WAS BAD NEWS ""WE'RE"" STILL ?_#",i would bad news we're still,1.3332548141479492
./data/raw/train-ws97-i/wav/22/2259A/sw2259A-ws97-i-0018.wav,SIL ANY SIL UH,any uh,1.1788158416748047
./data/raw/train-ws97-i/wav/22/2259B/sw2259B-ws97-i-0017.wav,[BACKGROUNDNOISE] TOO MUCH RESTRICTION ON THE UH ON THE ORIENTALS ALSO [BACKGROUNDNOISE],to much restriction on the uh on the orienalas also,2.761840343475342
./data/raw/train-ws97-i/wav/22/2259B/sw2259B-ws97-i-0078.wav,[BREATH] SOME QUOTAS SIL OF COURSE MY FAMILY AND I I [FALSESTART] AGAIN THAT WAS [BREATH] YOU KNOW MY,some quote as of course my family and i i again e again that was a you know my,4.246926546096802
./data/raw/train-ws97-i/wav/22/2259B/sw2259B-ws97-i-0108.wav,"SIL THINK ""WE'VE"" TALKED LONG ENOUGH",think we've talked along enough,0.9570012092590332
./data/raw/train-ws97-i/wav/22/2260A/sw2260A-ws97-i-0029.wav,"H# YEAH I DO ""I'VE"" LIVED IN H# IN THE DALLAS AREA HERE H# SINCE I WAS LIKE H# FOUR",yeah i dea lise in in the dallas area here since i was like four,4.2146337032318115
./data/raw/train-ws97-i/wav/22/2260A/sw2260A-ws97-i-0064.wav,RIGHT_# [CROSSTALK] [BREATH],,0.5464682579040527
./data/raw/train-ws97-i/wav/22/2260A/sw2260A-ws97-i-0106.wav,YEAH ME TOO [CROSSTALK], me too,0.8206651210784912
./data/raw/train-ws97-i/wav/22/2260A/sw2260A-ws97-i-0146.wav,OKAY_# YEAH H# ME TOO [CROSSTALK],yeahme to,1.113908290863037
./data/raw/train-ws97-i/wav/22/2260B/sw2260B-ws97-i-0029.wav,[MECHNOISE] YEAH [MECHNOISE],yeah,0.4846339225769043
./data/raw/train-ws97-i/wav/22/2260B/sw2260B-ws97-i-0062.wav,[MECHNOISE] HUHHUH_#,uhhuh,0.41022157669067383
./data/raw/train-ws97-i/wav/22/2260B/sw2260B-ws97-i-0108.wav,[STATIC] WHAT ARE_YOU TRYING_TO GET,what do you trying to gen,1.0267677307128906
./data/raw/train-ws97-i/wav/22/2262A/sw2262A-ws97-i-0064.wav,[LAUGHTER] [CROSSTALK] YEAH_#,yeah,0.9560489654541016
./data/raw/train-ws97-i/wav/22/2262B/sw2262B-ws97-i-0078.wav,[STATIC] NIECES NEPHEWS WHATEVER FRIENDS [STATIC],nsnephews whylever friends,2.032174587249756
./data/raw/train-ws97-i/wav/22/2263A/sw2263A-ws97-i-0033.wav,"H# BUT ""WE'VE"" UH",that we've uh,0.9275071620941162
./data/raw/train-ws97-i/wav/22/2263A/sw2263A-ws97-i-0087.wav,SIL INCREASING SO MUCH,increasing so much,1.2877118587493896
./data/raw/train-ws97-i/wav/22/2263B/sw2263B-ws97-i-0050.wav,H# [MOUTHNOISE] H# PRETTY MUCH HIKE OUT MOST[OF] THE TIME,pretty much hike out but o the time,1.4793202877044678
./data/raw/train-ws97-i/wav/22/2263B/sw2263B-ws97-i-0073.wav,[HUM] [MURMUR] I THINK WE'RE ABOUT_TO RUN OUT OF OUR TIME [BREATH], i think were betto run out of our time,1.6784377098083496
./data/raw/train-ws97-i/wav/22/2266A/sw2266A-ws97-i-0001.wav,SIL ALL RIGHT [BREATH] LADIES FIRST,al righty ledys first,1.4555890560150146
./data/raw/train-ws97-i/wav/22/2266B/sw2266B-ws97-i-0006.wav,[LAUGHTERANDBREATH] I REALLY ENJOY WATCHING ANDY GRIFFITH [STATIC],i really enjoy watching e inde gr but,1.9745352268218994
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0030.wav,SIL I WOULD LOVE TO DO THAT,i would love to do that,1.5549583435058594
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0035.wav,"SIL I JUST I I I ""DON'T"" SIL SEE IT",i just i i i don't see it,1.7875428199768066
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0058.wav,SIL YOU KNOW OUT ON THE H# ON THE BEACH,you know at on the only beach,1.997046947479248
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0082.wav,H# YOU WENT TO GALVESTON,you wend to gal aston,1.1396706104278564
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0101.wav,[CLICK] UH H# SOME OF THE YOUNG,some of the young,1.2955584526062012
./data/raw/train-ws97-i/wav/22/2268A/sw2268A-ws97-i-0108.wav,SIL YOU KNOW SO [BREATH] ? H#,you know so ,1.4195678234100342
./data/raw/train-ws97-i/wav/22/2270B/sw2270B-ws97-i-0025.wav,CLAMP_# ON THINGS UM,things um,1.1085975170135498
./data/raw/train-ws97-i/wav/22/2272A/sw2272A-ws97-i-0008.wav,"[BREATH] ""THAT'S"" A BIG CHUNK OUT OF ""SOMEONE'S"" LIFE",hat's a big chunk out of someone to life,2.1759650707244873
./data/raw/train-ws97-i/wav/22/2275A/sw2275A-ws97-i-0081.wav,[HUM] YOU KNOW WHY WOULD THEY DO THAT,ou know why would they do that,1.0679700374603271
./data/raw/train-ws97-i/wav/22/2275A/sw2275A-ws97-i-0100.wav,"H# SO I ""DON'T"" KNOW H#",so i dont know,0.5583760738372803
./data/raw/train-ws97-i/wav/22/2275B/sw2275B-ws97-i-0023.wav,[MOUTHNOISE] AND SIL I h# I LIKE SIL THE OLD ?_#,and i i like the old,1.4865775108337402
./data/raw/train-ws97-i/wav/22/2275B/sw2275B-ws97-i-0042.wav,[CROSSTALK] QUIT THE WONDERING AND AND, the wondering and and,1.1485474109649658
./data/raw/train-ws97-i/wav/22/2276A/sw2276A-ws97-i-0034.wav,[MOUTHNOISE] HOW DOES IT HOW DOES COMPARE_HAVE YOU H# CAN YOU,haw does have is compavio can,1.6366329193115234
./data/raw/train-ws97-i/wav/22/2276A/sw2276A-ws97-i-0067.wav,?_# HUMAN INTEREST STORIES,human interest stories,1.2131929397583008
./data/raw/train-ws97-i/wav/22/2278A/sw2278A-ws97-i-0058.wav,H# NOW IS ROCHESTER [MECHNOISE] WHERE WHERE IS CORNELL UNIVERSITY [CROSSTALK],now is rochester where where is cornell university,2.872267484664917
./data/raw/train-ws97-i/wav/22/2278B/sw2278B-ws97-i-0050.wav,"[BREATH] UH YOU ""DON'T"" EXPECT THEM TO BE UH H# MUCH OF ANYTHING BUT THUGS SIL ?",you you r expecthm to be a much of anything but sogs tuff,2.7620742321014404
./data/raw/train-ws97-i/wav/22/2279B/sw2279B-ws97-i-0077.wav,H# YOU KNOW AND I AND I TOLD HIM_? [BREATH] LISTEN YOU COULD HAVE HAD A LOT OF MONEY [BREATH],you know and i i i told them listen you could ve had a lot of money,3.020657539367676
./data/raw/train-ws97-i/wav/22/2279B/sw2279B-ws97-i-0102.wav,SIL NO BECAUSE IF YOU GO BACK THERE THEN YOU CAN NEVER GET OUT,no because of you go back there then you can never get out,2.1532516479492188
./data/raw/train-ws97-i/wav/22/2282B/sw2282B-ws97-i-0025.wav,h# UH [STATIC] CRIMINAL ?,ah criminal,1.1580731868743896
./data/raw/train-ws97-i/wav/22/2282B/sw2282B-ws97-i-0029.wav,H# TOO [CROSSTALK],,0.41419172286987305
./data/raw/train-ws97-i/wav/22/2282B/sw2282B-ws97-i-0093.wav,[BREATH] ON A JURY WITH SOME HEINOUS YOU KNOW [HUM],on a jury with some hatos you know,2.0715596675872803
./data/raw/train-ws97-i/wav/22/2283A/sw2283A-ws97-i-0010.wav,H# I MEAN NOTHING_! ?_#,and he did sof thing,1.3829076290130615
./data/raw/train-ws97-i/wav/22/2283A/sw2283A-ws97-i-0037.wav,[STATIC] SHE LIKES TO REALLY GET INTO HER PUMPKINS [BREATH],she wotes to really get into republicans,2.337372303009033
./data/raw/train-ws97-i/wav/22/2283B/sw2283B-ws97-i-0062.wav,[BREATH] UH REALLY WET,uh really wet,1.3388214111328125
./data/raw/train-ws97-i/wav/22/2283B/sw2283B-ws97-i-0069.wav,[BREATH] I GOT TO SHOVEL IT ALL,le i guess the show oln all,1.3951208591461182
./data/raw/train-ws97-i/wav/22/2283B/sw2283B-ws97-i-0089.wav,SIL RIGHT,right,0.46001505851745605
./data/raw/train-ws97-i/wav/22/2284A/sw2284A-ws97-i-0101.wav,[STATIC] [BACKGROUNDNOISE] REALLY [CROSSTALK],really,0.5398998260498047
./data/raw/train-ws97-i/wav/22/2284A/sw2284A-ws97-i-0119.wav,"?_# THING AND ""I'LL""_? GET YOU_AGAIN H#",saying nl get yougain,1.1796257495880127
./data/raw/train-ws97-i/wav/22/2285A/sw2285A-ws97-i-0036.wav,[BREATH] THEY HAVE BOTTLE DRIVES THEY HAVE CLEANUP OUTINGS,they have bodtled drives they have clean up outings,2.7589962482452393
./data/raw/train-ws97-i/wav/22/2286A/sw2286A-ws97-i-0017.wav,SIL PAY FOR SIL,pay for,1.0316920280456543
./data/raw/train-ws97-i/wav/22/2286A/sw2286A-ws97-i-0045.wav,SIL THAT_IS THE WORST I_HAVE EVER HEARD [BREATH],ab to worst ive ever heard,1.7456092834472656
./data/raw/train-ws97-i/wav/22/2287A/sw2287A-ws97-i-0040.wav,[STATIC] RIGHT_#,ight,0.3843371868133545
./data/raw/train-ws97-i/wav/22/2287B/sw2287B-ws97-i-0006.wav,H# RIGHT SO UH H#,right so uh,1.4105262756347656
./data/raw/train-ws97-i/wav/22/2287B/sw2287B-ws97-i-0071.wav,H# WHAT UH HOW THEY DEVELOP UH WHAT THE CANDIDATE STANDS FOR,w uh how di develop tro what the candidates fan for,2.512028932571411
./data/raw/train-ws97-i/wav/22/2287B/sw2287B-ws97-i-0096.wav,"[CROSSTALK] ? YOU KNOW [BREATH] AND H# ""I'M"" TIRED OF HEARING ABOUT THE POLLS",you know i'm tired of hearing about the poles,2.7033441066741943
./data/raw/train-ws97-i/wav/22/2289A/sw2289A-ws97-i-0043.wav,"SIL AND I SEE IT BUT [STATIC] I ""DON'T"" SEE SO MUCH THAT I CAN RECYCLE_#",you know you see it but i don't see so much that i can recie,3.270543098449707
./data/raw/train-ws97-i/wav/22/2289B/sw2289B-ws97-i-0052.wav,[BACKGROUNDNOISE] AND THROW IT OUT THE [BACKGROUNDNOISE] AT THE IN UH [MOUTHNOISE],and throw it out at at and i,1.5165917873382568
./data/raw/train-ws97-i/wav/22/2290B/sw2290B-ws97-i-0022.wav,[BACKGROUNDNOISE] ALL ALONG THE H# GULF COAST FROM H#,all along the gulf coast from,2.4164652824401855
./data/raw/train-ws97-i/wav/22/2290B/sw2290B-ws97-i-0092.wav,[BREATH] I HAVE BEEN [BREATH],i have been,1.029076337814331
./data/raw/train-ws97-i/wav/22/2290B/sw2290B-ws97-i-0096.wav,SIL EVERYONE H# ON THE BOAT [BREATH],everyone on the boat,1.6288018226623535
./data/raw/train-ws97-i/wav/22/2290B/sw2290B-ws97-i-0160.wav,[BACKGROUNDNOISE] JUST TERRIBLE [BACKGROUNDNOISE],just terrible,0.8478178977966309
./data/raw/train-ws97-i/wav/22/2291B/sw2291B-ws97-i-0045.wav,MY MY PERSONAL FEELINGS IS THAT PARENTS,my personal feelings is that parents,2.5020415782928467
./data/raw/train-ws97-i/wav/22/2291B/sw2291B-ws97-i-0054.wav,"SIL YEAH [BREATH] ""IT'S"" ""IT'S"" THE BIG CITIES THAT HAVE THESE KIND_OF PROBLEMS AND THERE I LIKE TO SEE THE",yeah it's it's the big cityis to have these kind of problems in there i like to see the,3.327643871307373
./data/raw/train-ws97-i/wav/22/2291B/sw2291B-ws97-i-0069.wav,H# YOU YOU WANT TO REST FOR [A]LITTLE WHILE AND [BREATH],you you want to rest r little while andou,1.6615746021270752
./data/raw/train-ws97-i/wav/22/2292A/sw2292A-ws97-i-0053.wav,"SIL OH YES ""YOU'RE"" NOT KIDDING",oh yeh you're not kidding,1.2541282176971436
./data/raw/train-ws97-i/wav/22/2294B/sw2294B-ws97-i-0014.wav,[STATIC] SECOND TRIP DOWN WHETHER_IT'S FOR THE SAME CRIME OR TOTALLY SEPARATE ONE YOU SERVE YOUR SENTENCE DAY FOR DAY,second trip down where it's for the same crom ar totally separate one you serve your senenc day for day,4.5839715003967285
./data/raw/train-ws97-i/wav/22/2294B/sw2294B-ws97-i-0030.wav,[STATIC] THAT SHOULD BE AUTOMATIC DEATH PENALTY ?_#,t should be automatic death penalcy n,1.6270253658294678
./data/raw/train-ws97-i/wav/22/2294B/sw2294B-ws97-i-0048.wav,H# YEAH I BEEN WITH THEM FOR ABOUT FOUR YEARS NOW,e with him for about four years now,1.6338343620300293
./data/raw/train-ws97-i/wav/22/2295B/sw2295B-ws97-i-0013.wav,H# BUT [GLOTTALPULSE] UM,but um,1.1517550945281982
./data/raw/train-ws97-i/wav/22/2295B/sw2295B-ws97-i-0017.wav,SIL OUT OF IT ALL THE TIME,howt of it all the time,1.3460230827331543
./data/raw/train-ws97-i/wav/22/2295B/sw2295B-ws97-i-0028.wav,[MOUTHNOISE] FAMILY AND FRIENDS ARE [STATIC] USUALLY WELL_#,family and friends are usually,1.9759938716888428
./data/raw/train-ws97-i/wav/22/2297B/sw2297B-ws97-i-0044.wav,?_# WITH THAT_#,t hat,0.36989498138427734
./data/raw/train-ws97-i/wav/22/2297B/sw2297B-ws97-i-0071.wav,SIL OKAY SO UM [BREATH],okay so uh,1.3098080158233643
./data/raw/train-ws97-i/wav/23/2302B/sw2302B-ws97-i-0037.wav,"[BREATH] AND ""THERE'S"" NOT A LOT OF DISCUSSION ABOUT THAT KIND OF THING",and there's not a lot of discussion about that kind of thing,2.5943243503570557
./data/raw/train-ws97-i/wav/23/2303A/sw2303A-ws97-i-0030.wav,SIL BUT [BREATH],but,0.5538313388824463
./data/raw/train-ws97-i/wav/23/2304A/sw2304A-ws97-i-0025.wav,SIL YEAH SO THAT ?_#,yeh so tht,0.6030488014221191
./data/raw/train-ws97-i/wav/23/2304B/sw2304B-ws97-i-0057.wav,"?_# THE BREADED FISH [BREATH [GLOTTALPULSE] AND YEAH ""I'VE"" SEEN YOU_KNOW THE FILET",the breded fish and you know i'v seen you know the pale,2.3878800868988037
./data/raw/train-ws97-i/wav/23/2305B/sw2305B-ws97-i-0011.wav,?_# GENERAL EDUCATION REQUIREMENTS SIL,general education requirements,1.4082400798797607
./data/raw/train-ws97-i/wav/23/2305B/sw2305B-ws97-i-0087.wav,AND [STATIC] YOU BEGIN TO WONDER YOU KNOW, you begin to wonder you know,2.3602042198181152
./data/raw/train-ws97-i/wav/23/2306B/sw2306B-ws97-i-0003.wav,[MOUTHNOISE] PROGRAMS SUCH AS PERRY MASON AND IRONSIDE AND MURDER SHE WROTE AND COLUMBO ALL OF THOSE UH ARE MY [FALSESTART] MY FAVORITE KINDS OF PROGRAMS,program such as perry mason and ironsides and murdershi road and columbo all of those uh ur my favorite kinds of programs,7.751232624053955
./data/raw/train-ws97-i/wav/23/2306B/sw2306B-ws97-i-0012.wav,"SIL PROBABLY THINGS THAT ? H# THAT THEY H# HAPPEN EVERY DAY AND WE ""DON'T"" EVEN NOTICE THEM UNTIL SOMEONE VIDEOTAPES_! THEM",roably thinks that i that they're happened every day and we don't even now thic som until someone videotapes,4.550653696060181
./data/raw/train-ws97-i/wav/23/2306B/sw2306B-ws97-i-0096.wav,SIL SURE I WAS ALSO A GYMNAST WHEN I WAS VERY SMALL IN A CZECHOSLOVAKIAN TURNER SOCIETY,sure i was also a gymniss when i was very small e e check es for mykintrnish so sietyd,4.786109209060669
./data/raw/train-ws97-i/wav/23/2307A/sw2307A-ws97-i-0007.wav,[CROSSTALK] UHHUH REAL CLOSE [CROSSTALK],mhm ruoclass,1.054053783416748
./data/raw/train-ws97-i/wav/23/2308B/sw2308B-ws97-i-0023.wav,[BREATH] [MOUTHNOISE] WHERE THEY WERE ON A WAITING LIST TO GET INTO THERE,where they were on a waiting list to get into there,2.053562641143799
./data/raw/train-ws97-i/wav/23/2308B/sw2308B-ws97-i-0039.wav,SIL [MOUTHNOISE] YEAH_!,yeah,0.37352728843688965
./data/raw/train-ws97-i/wav/23/2309A/sw2309A-ws97-i-0041.wav,[STATIC] YEAH I HAVE H#,yeah,0.8256785869598389
./data/raw/train-ws97-i/wav/23/2309B/sw2309B-ws97-i-0007.wav,SIL IN [MOUTHNOISE] THE FACTS OF LAW AND [BREATH] HOW THINGS SHOULD BE DETERMINED AND THEY'RE TOO EASILY SWAYED BY THEIR EMOTION SIL,and the facts of law and how thing should be determined an they are to easily swaye by their emotion,4.856831312179565
./data/raw/train-ws97-i/wav/23/2309B/sw2309B-ws97-i-0027.wav,SIL YOU KNOW THE DEATH PENALTY AND SUCH,you know the death penalty and such,1.2157630920410156
./data/raw/train-ws97-i/wav/23/2309B/sw2309B-ws97-i-0079.wav,H# NICE TALKING[TO] YOU ALSO,nice talking to you also,0.9701154232025146
./data/raw/train-ws97-i/wav/23/2310B/sw2310B-ws97-i-0053.wav,FAIRLY_# COLD [BREATH] THE ONLY PROBLEM WITH IT IS THE h# THE BLOODY THING WOULD [BREATH],fairly cold the only problem with it is the the bloody thing would,4.045195579528809
./data/raw/train-ws97-i/wav/23/2311A/sw2311A-ws97-i-0064.wav,"SIL SO ""IT'S"" USUALLY H# UM H# A TANK TOP H# IN THE SUMMER",susually um a taint tal in the summer,3.099403142929077
./data/raw/train-ws97-i/wav/23/2311A/sw2311A-ws97-i-0111.wav,[STATIC] YEAH THIS [STATIC] [BREATH],h this,0.9983587265014648
./data/raw/train-ws97-i/wav/23/2314B/sw2314B-ws97-i-0030.wav,[STATIC] OH I SEE HOW [FALSESTART] [FALSESTART] HOW DID THEY [STATIC],oh i see how how did they,1.7964565753936768
./data/raw/train-ws97-i/wav/23/2314B/sw2314B-ws97-i-0040.wav,[CROSSTALK] RIGHT h# RIGHT [BREATH],right right,1.0485024452209473
./data/raw/train-ws97-i/wav/23/2314B/sw2314B-ws97-i-0064.wav,SIL RIGHT [BREATH] RIGHT,right right,1.1639561653137207
./data/raw/train-ws97-i/wav/23/2315A/sw2315A-ws97-i-0115.wav,H# AND AT THAT TIME I WAS GOING TO COLLEGE AND,and t that time it was going to callege and,2.2915825843811035
./data/raw/train-ws97-i/wav/23/2316A/sw2316A-ws97-i-0057.wav,"[STATIC] ""THEY'RE"" ""THEY'RE"" [UNITELLIGIBLEFALSESTART] ""YOU'RE"" MOST LIKELY YOU KNOW DO BETTER IN SCHOOL [STATIC] ""THEY'RE"" GOING TO HELP YOU [STATIC]",there they're your most likely in o de better ind school they're gon a help you,3.6785428524017334
./data/raw/train-ws97-i/wav/23/2316A/sw2316A-ws97-i-0105.wav,H# WELL THAT,well that,0.3939089775085449
./data/raw/train-ws97-i/wav/23/2316B/sw2316B-ws97-i-0043.wav,[CROSSTALK] AND [BREATH],and,0.38358139991760254
./data/raw/train-ws97-i/wav/23/2316B/sw2316B-ws97-i-0046.wav,H# MOST OF THEM JUST WANT TO GO PLAY,most of t'em just want to go pluy,1.4717366695404053
./data/raw/train-ws97-i/wav/23/2317A/sw2317A-ws97-i-0097.wav,[MECHNOISE] VICTORIA HOLT IS THAT_! RIGHT [MECHNOISE],the tor a hold ef that right,1.4229073524475098
./data/raw/train-ws97-i/wav/23/2318A/sw2318A-ws97-i-0016.wav,[BREATH] OR WOMEN TO DEATH BEFORE I MEAN,or women' death before i mean,1.7284259796142578
./data/raw/train-ws97-i/wav/23/2318A/sw2318A-ws97-i-0052.wav,[BREATH] UH [STATIC],um,0.593949556350708
./data/raw/train-ws97-i/wav/23/2323B/sw2323B-ws97-i-0007.wav,[BREATH] AND KILL THEM AS SOON AS THEY GOT THEM,and killed them an sen as they got 'em,1.513395071029663
./data/raw/train-ws97-i/wav/23/2323B/sw2323B-ws97-i-0024.wav,"SIL TOLD SIL ITS ARMY TO GO IN THERE [MOUTHNOISE] AND GET THOSE PEOPLE AND THE U S ""DIDN'T"" GO IN THERE AND TRY TO SAVE THOSE PEOPLE SIL",told it's army to go in there and get those people and the us didn't go in there and try to save those people,5.381906270980835
./data/raw/train-ws97-i/wav/23/2323B/sw2323B-ws97-i-0038.wav,[BREATH] THEIR THEIR ARMY OR WHATEVER CAN CAN GO IN THERE QUICKER THAN AN ATOMIC BOMB CAN AND [CROSSTALK] DO_! DO THE JOB WITH UH YOU KNOW,there there are meare whatever can can go in there quicker than in the tome ic bomb can and do do the job with ah you know,6.449437379837036
./data/raw/train-ws97-i/wav/23/2324A/sw2324A-ws97-i-0005.wav,H# RIGHT_#,we,0.4246835708618164
./data/raw/train-ws97-i/wav/23/2324B/sw2324B-ws97-i-0003.wav,H# UM,um,0.5096950531005859
./data/raw/train-ws97-i/wav/23/2325A/sw2325A-ws97-i-0057.wav,SIL [MOUTHNOISE] OH ?_#,oh,0.41655492782592773
./data/raw/train-ws97-i/wav/23/2325B/sw2325B-ws97-i-0024.wav,H# KIDS I PUT UM [BREATH],kids i put um,1.0846037864685059
./data/raw/train-ws97-i/wav/23/2325B/sw2325B-ws97-i-0057.wav,SHE_?_# HAD_TO COME_! HOME AND CLEAN_#,e had to come home and lean,1.0171840190887451
./data/raw/train-ws97-i/wav/23/2326B/sw2326B-ws97-i-0007.wav,[STATIC] UH I DIDN'T REALLY LOOK AT AMERICAN CARS UH [BREATH] HAD A [BREATH] COUPLE BAD EXPERIENCES WITH AMERICAN CARS [STATIC],uh didn't really liok at american cars uh had a a couple backexperiences with he merican cars,3.458390474319458
./data/raw/train-ws97-i/wav/23/2326B/sw2326B-ws97-i-0014.wav,SIL HELL IT COMES TO TRUCKS THOUGH [BREATH] I_WOULD SIL PROBABLY THINK TO GO_AMERICAN BECAUSE EVERYBODY KNOW_? HAS GOT A H# AMERICAN_! MADE TRUCK,a comes ta trucks tow i would probably think to go american n because they be o got a ameried la trug,4.4232728481292725
./data/raw/train-ws97-i/wav/23/2328B/sw2328B-ws97-i-0069.wav,[STATIC] THERE WERE A FEW TIMES HE WAS VIOLENT TOWARDS MY MOTHER BUT IT WAS ALMOST HE LIKE [BREATH],there were a few times he was vioot towards my mother but it was almost he like,2.9603395462036133
./data/raw/train-ws97-i/wav/23/2330A/sw2330A-ws97-i-0018.wav,[STATIC] WHAT IT IS FOR THIS TIME OF YEAR I ? AY THINK [STATIC] [CLICK],what it is for this time of year i ti think,1.769853115081787
./data/raw/train-ws97-i/wav/23/2331B/sw2331B-ws97-i-0001.wav,"UH_# I LIKE TO THINK I AM ""IT'S"" ""IT'S"" BEEN A WHILE NOW",i'd think to think i am it's it's been a while now,2.560403823852539
./data/raw/train-ws97-i/wav/23/2331B/sw2331B-ws97-i-0042.wav,"THING_# h# WELL ABOUT h# THEN [BREATH] ""THAT'S"" ""THAT'S"" TRUE_OF ANY SPORT YOU KNOW IF YOU WANT_TO PLAY TENNIS OR [BREATH]",saying well about that tat's that's true any sport you know if you want to play tennis or,3.930928945541382
./data/raw/train-ws97-i/wav/23/2331B/sw2331B-ws97-i-0066.wav,"UH_# I [MOUTHNOISE] I GO HOME UH [MOUTHNOISE] ""I'VE"" GONE HOME EVERY YEAR NOW SIL SINCE ""I'VE"" MOVED TO DALLAS TO SIL TO GO PHEASANT HUNTING AND UH",i go home h i've gone home every year now con sie moted dallas to to go fas and honting and uh,5.44178581237793
